RPM,Torque [ft-lb],Power [hp]
10207.254249545986,33.78777925769962,65.36188326969317
10208.132898326647,33.78899507575106,65.36849762862109
10209.011547107304,33.79020807210171,65.37510785927041
10209.890195887963,33.791418289528536,65.38171418221168
10210.768844668622,33.792625770808485,65.38831681801528
10211.647493449282,33.79383055871851,65.3949159872517
10212.52614222994,33.795032696035584,65.40151191049135
10213.404791010598,33.79623222553664,65.40810480830473
10214.28343979126,33.79742918999867,65.4146949012623
10215.162088571917,33.79862363219859,65.42128240993442
10216.040737352576,33.79981559491337,65.42786755489165
10216.919386133235,33.801005120919974,65.43445055670438
10217.798034913894,33.802192252995354,65.44103163594309
10218.676683694554,33.803377033916476,65.4476110131782
10219.55533247521,33.80455950646027,65.45418890898019
10220.433981255872,33.805739713403725,65.46076554391952
10221.31263003653,33.80691769752376,65.46734113856662
10222.191278817189,33.80809350159736,65.47391591349196
10223.069927597848,33.809267168401476,65.48049008926596
10223.948576378507,33.81043874071306,65.48706388645911
10224.827225159166,33.811608261309075,65.49363752564183
10225.705873939824,33.812775772966454,65.50021122738458
10226.584522720485,33.813941318462184,65.50678521225785
10227.463171501142,33.81510494057319,65.51335970083204
10228.341820281801,33.81626668207647,65.51993491367763
10229.22046906246,33.81742658574894,65.52651107136506
10230.09911784312,33.81858469436758,65.5330883944648
10230.977766623779,33.81974105070932,65.53966710354726
10231.856415404436,33.82089569755115,65.54624741918293
10232.735064185097,33.822048677670004,65.55282956194227
10233.613712965755,33.823200033842845,65.5594137523957
10234.492361746414,33.824349808846634,65.56600021111369
10235.371010527073,33.8254980454583,65.5725891586667
10236.249659307732,33.82664478645485,65.57918081562516
10237.128308088391,33.82779007461319,65.58577540255953
10238.006956869049,33.82893395271031,65.59237314004025
10238.88560564971,33.83007646352314,65.59897424863783
10239.764254430367,33.83121764982865,65.60557894892264
10240.642903211026,33.832357554403806,65.61218746146518
10241.521551991686,33.83349622002555,65.6188000068359
10242.400200772345,33.83463368947084,65.62541680560525
10243.278849553004,33.83577000551663,65.63203807834365
10244.157498333661,33.836905210939875,65.6386640456216
10245.036147114322,33.838039348517555,65.64529492800953
10245.91479589498,33.839172461026585,65.65193094607787
10246.793444675639,33.84030459124396,65.65857232039711
10247.672093456298,33.84143578194661,65.6652192715377
10248.550742236956,33.8425660759115,65.67187202007005
10249.429391017617,33.84369551591559,65.67853078656468
10250.308039798274,33.844824144735824,65.68519579159195
10251.186688578935,33.84595200514918,65.6918672557224
10252.065337359592,33.847079139932596,65.69854539952644
10252.943986140252,33.84820559186303,65.70523044357454
10253.82263492091,33.84933140371745,65.7119226084371
10254.701283701568,33.85045661827278,65.71862211468465
10255.57993248223,33.85158127830602,65.7253291828876
10256.458581262887,33.852705426594106,65.73204403361638
10257.337230043546,33.85382910591398,65.73876688744149
10258.215878824205,33.85495235904263,65.74549796493335
10259.094527604864,33.856075228756985,65.75223748666242
10259.973176385523,33.857197757834,65.75898567319916
10260.85182516618,33.85831998905065,65.76574274511403
10261.730473946842,33.85944196518388,65.77250892297745
10262.6091227275,33.86056372901065,65.77928442735988
10263.487771508158,33.86168532330792,65.78606943764433
10264.366420288818,33.86280679085264,65.79286395454322
10265.245069069477,33.86392817442176,65.79966793033198
10266.123717850136,33.86504951679224,65.80648131728525
10267.002366630793,33.86617086074105,65.81330406767756
10267.881015411454,33.867292249045136,65.82013613378358
10268.759664192112,33.86841372448144,65.82697746787784
10269.638312972771,33.86953532982694,65.83382802223497
10270.51696175343,33.870657107858584,65.84068774912953
10271.39561053409,33.87177910135332,65.84755660083613
10272.274259314749,33.872901353088125,65.85443452962936
10273.152908095406,33.874023905839934,65.86132148778383
10274.031556876067,33.875146802385714,65.8682174275741
10274.910205656724,33.87627008550241,65.87512230127477
10275.788854437384,33.877393797966995,65.88203606116043
10276.667503218043,33.87851798255642,65.88895865950572
10277.546151998702,33.87964268204763,65.89589004858516
10278.424800779361,33.88076793921759,65.90283018067339
10279.303449560019,33.88189379684326,65.90977900804496
10280.18209834068,33.883020297701584,65.91673648297453
10281.060747121337,33.88414748456953,65.9237025577366
10281.939395901996,33.885275400224046,65.93067718460584
10282.818044682655,33.886404087442095,65.93766031585682
10283.696693463315,33.887533589000626,65.94465190376411
10284.575342243974,33.888663947676605,65.95165190060231
10285.453991024631,33.88979520624697,65.95866025864603
10286.332639805292,33.8909274074887,65.96567693016988
10287.21128858595,33.892060594178744,65.97270186744836
10288.089937366609,33.89319480909404,65.97973502275616
10288.968586147268,33.89433009501156,65.98677634836785
10289.847234927927,33.89546649470827,65.99382579655799
10290.725883708586,33.89660405096111,66.00088331960121
10291.604532489244,33.89774280654704,66.00794886977205
10292.483181269905,33.898882804243016,66.01502239934517
10293.361830050562,33.900024086825994,66.0221038605951
10294.240478831221,33.90116669707293,66.02919320579646
10295.11912761188,33.902310677760795,66.03629038722384
10295.997776392538,33.90345607166651,66.04339535715184
10296.8764251732,33.90460292156707,66.05050806785506
10297.755073953856,33.9057512702394,66.05762847160804
10298.633722734518,33.906901160460485,66.06475652068545
10299.512371515175,33.90805263500725,66.07189216736178
10300.391020295834,33.90920573665668,66.07903536391174
10301.269669076493,33.91036050818571,66.08618606260983
10302.14831785715,33.91151699237131,66.0933442157307
10303.026966637812,33.912675231990434,66.10050977554889
10303.90561541847,33.91383526982003,66.10768269433905
10304.78426419913,33.914997148637056,66.11486292437571
10305.662912979788,33.916160911218476,66.12205041793351
10306.541561760447,33.91732659585321,66.12924512728702
10307.420210541106,33.918494211412984,66.13644700471086
10308.298859321763,33.919663754921906,66.14365600247956
10309.177508102424,33.92083522337156,66.15087207286778
10310.056156883082,33.92200861375351,66.15809516815007
10310.934805663741,33.92318392305934,66.16532524060104
10311.8134544444,33.92436114828064,66.17256224249527
10312.69210322506,33.92554028640896,66.17980612610737
10313.570752005719,33.92672133443588,66.1870568437119
10314.449400786376,33.92790428935299,66.19431434758349
10315.328049567037,33.92908914815185,66.20157858999671
10316.206698347694,33.93027590782405,66.20884952322615
10317.085347128354,33.93146456536115,66.21612709954641
10317.963995909013,33.93265511775474,66.2234112712321
10318.842644689672,33.93384756199639,66.23070199055778
10319.721293470331,33.93504189507768,66.23799920979805
10320.599942250989,33.93623811399017,66.24530288122749
10321.47859103165,33.93743621572545,66.25261295712075
10322.357239812307,33.93863619727509,66.25992938975233
10323.235888592966,33.93983805563065,66.2672521313969
10324.114537373625,33.941041787783746,66.27458113432901
10324.993186154285,33.942247390725925,66.2819163508233
10325.871834934944,33.943454861448764,66.28925773315429
10326.750483715601,33.94466419694383,66.29660523359661
10327.629132496262,33.94587539420274,66.30395880442488
10328.50778127692,33.94708845021702,66.31131839791362
10329.386430057579,33.94830336197827,66.3186839663375
10330.265078838238,33.94952012647806,66.32605546197107
10331.143727618897,33.95073874070796,66.33343283708892
10332.022376399556,33.95195920165956,66.34081604396567
10332.901025180214,33.953181506324434,66.34820503487586
10333.779673960875,33.954405651694145,66.35559976209416
10334.658322741532,33.955631634760266,66.36300017789506
10335.536971522191,33.9568594525144,66.37040623455326
10336.41562030285,33.95808910194809,66.37781788434326
10337.29426908351,33.95932058005293,66.38523507953973
10338.172917864169,33.960553883820495,66.3926577724172
10339.051566644826,33.96178901024235,66.40008591525029
10339.930215425487,33.963025956310084,66.4075194603136
10340.808864206145,33.96426471901526,66.4149583598817
10341.687512986804,33.965505295349466,66.42240256622917
10342.566161767463,33.96674768230426,66.42985203163066
10343.44481054812,33.96799187687123,66.43730670836068
10344.323459328782,33.96923787604196,66.44476654869392
10345.202108109439,33.97048567680801,66.45223150490489
10346.0807568901,33.97173527616096,66.45970152926824
10346.959405670757,33.97298667109239,66.4671765740585
10347.838054451417,33.974239858593876,66.4746565915503
10348.716703232076,33.97549483565698,66.48214153401823
10349.595352012733,33.97675159927329,66.48963135373688
10350.474000793394,33.97801014643439,66.49712600298086
10351.352649574052,33.97927047413183,66.50462543402472
10352.231298354713,33.9805325793572,66.5121295991431
10353.10994713537,33.981796459102085,66.51963845061053
10353.98859591603,33.98306211035805,66.52715194070166
10354.867244696688,33.98432953011666,66.53467002169107
10355.745893477346,33.98559871536951,66.5421926458533
10356.624542258007,33.98686966310817,66.54971976546305
10357.503191038664,33.98814237032421,66.55725133279479
10358.381839819323,33.98941683400921,66.5647873001232
10359.260488599983,33.99069305115475,66.57232761972283
10360.139137380642,33.99197101875239,66.57987224386828
10361.017786161301,33.993250733793715,66.58742112483414
10361.896434941958,33.99453219327031,66.59497421489502
10362.77508372262,33.99581539417374,66.60253146632549
10363.653732503277,33.997100333495574,66.61009283140014
10364.532381283936,33.998387008227404,66.61765826239358
10365.411030064595,33.99967541536079,66.62522771158041
10366.289678845254,34.00096555188732,66.6328011312352
10367.168327625914,34.00225741479857,66.64037847363252
10368.046976406571,34.003551001086095,66.64795969104699
10368.925625187232,34.0048463077415,66.65554473575325
10369.80427396789,34.006143331756334,66.66313356002578
10370.682922748549,34.00744207012219,66.67072611613929
10371.561571529208,34.00874251983064,66.6783223563683
10372.440220309867,34.01004467787325,66.68592223298742
10373.318869090526,34.01134854124162,66.69352569827123
10374.197517871184,34.012654106927286,66.70113270449433
10375.076166651845,34.01396137192186,66.70874320393132
10375.954815432502,34.015270333216904,66.71635714885679
10376.833464213161,34.016580987803984,66.72397449154532
10377.71211299382,34.017893332674696,66.73159518427154
10378.59076177448,34.019207364820595,66.73921917930997
10379.469410555139,34.02052308123328,66.74684642893527
10380.348059335796,34.021840478904295,66.754476885422
10381.226708116457,34.02315955482525,66.76211050104476
10382.105356897115,34.02448030598768,66.76974722807813
10382.984005677774,34.02580272938321,66.77738701879673
10383.862654458433,34.027126822003375,66.78502982547512
10384.741303239092,34.02845258083976,66.79267560038791
10385.619952019752,34.02978000288397,66.80032429580969
10386.498600800409,34.03110908512754,66.80797586401503
10387.37724958107,34.03243982456206,66.81563025727858
10388.255898361727,34.03377221817911,66.82328742787486
10389.134547142387,34.03510626297027,66.83094732807851
10390.013195923046,34.036441955927096,66.83860991016411
10390.891844703705,34.03777929404119,66.84627512640625
10391.770493484364,34.0391182743041,66.85394292907951
10392.649142265022,34.04045889370742,66.86161327045849
10393.527791045683,34.04180114924272,66.86928610281781
10394.40643982634,34.043145037901574,66.87696137843201
10395.285088607,34.04449055667557,66.88463904957572
10396.163737387658,34.04583770255627,66.89231906852353
10397.042386168316,34.047186472535245,66.90000138754999
10397.921034948977,34.048536863604085,66.90768595892978
10398.799683729634,34.049888872754366,66.91537273493736
10399.678332510295,34.051242496977636,66.9230616680102
10400.556981290953,34.05259773326551,66.93075271780151
10401.435630071612,34.053954578609535,66.93844585388834
10402.314278852271,34.055313030001294,66.94614104656925
10403.192927632928,34.056673084432376,66.95383826614277
10404.07157641359,34.05803473889434,66.96153748290752
10404.950225194247,34.05939799037877,66.969238667162
10405.828873974906,34.06076283587723,66.97694178920486
10406.707522755565,34.06212927238131,66.98464681933464
10407.586171536224,34.06349729688258,66.9923537278499
10408.464820316884,34.064866906372615,67.0000624850492
10409.343469097541,34.066238097842984,67.00777306123112
10410.222117878202,34.06761086828527,67.01548542669424
10411.10076665886,34.068985214691054,67.02319955173708
10411.979415439519,34.07036113405191,67.03091540665827
10412.858064220178,34.0717386233594,67.03863296175635
10413.736713000837,34.073117679605105,67.04635218732989
10414.615361781496,34.074498299780615,67.05407305367747
10415.494010562154,34.07588048087749,67.06179553109762
10416.372659342815,34.07726421988731,67.06951958988897
10417.251308123472,34.07864951380164,67.07724520035003
10418.129956904131,34.08003635961208,67.0849723327794
10419.00860568479,34.08142475431019,67.09270095747563
10419.88725446545,34.082814694887546,67.10043104473732
10420.765903246109,34.08420617833571,67.10816256486302
10421.644552026766,34.085599201646296,67.11589548815127
10422.523200807427,34.086993761810845,67.12362978490071
10423.401849588085,34.08838985582094,67.13136542540983
10424.280498368744,34.089787480668164,67.13910237997725
10425.159147149403,34.091186633344094,67.1468406189015
10426.037795930062,34.09258731084029,67.15458011248118
10426.916444710721,34.09398951014835,67.16232083101485
10427.795093491379,34.09539322825982,67.17006274480107
10428.67374227204,34.096798462166305,67.17780582413845
10429.552391052697,34.09820520885936,67.18555003932548
10430.431039833356,34.09961346533058,67.1932953606608
10431.309688614016,34.10102322857152,67.20104175844294
10432.188337394675,34.102434495573775,67.20878920297048
10433.066986175334,34.1038472633289,67.21653766454199
10433.945634955991,34.10526152882848,67.224287113456
10434.824283736652,34.1066772890641,67.23203752001118
10435.70293251731,34.10809454102732,67.23978885450597
10436.581581297969,34.109513281709724,67.24754108723906
10437.460230078628,34.11093350810288,67.25529418850893
10438.338878859287,34.112355217198385,67.26304812861419
10439.217527639947,34.11377840598779,67.27080287785338
10440.096176420604,34.11520307146268,67.27855840652508
10440.974825201265,34.11662921061464,67.28631468492789
10441.853473981922,34.11805682043523,67.29407168336034
10442.732122762582,34.11948589778048,67.30182937212102
10443.61077154324,34.12091642195084,67.30958772150848
10444.489420323898,34.122348337511674,67.31734670182128
10445.36806910456,34.123781584946805,67.32510628335805
10446.246717885217,34.12521610474004,67.33286643641729
10447.125366665878,34.12665183737523,67.34062713129761
10448.004015446535,34.12808872333616,67.34838833829753
10448.882664227194,34.12952670310668,67.35615002771567
10449.761313007853,34.130965717170575,67.36391216985058
10450.63996178851,34.13240570601169,67.37167473500081
10451.518610569172,34.13384661011385,67.37943769346498
10452.39725934983,34.13528836996083,67.38720101554159
10453.27590813049,34.13673092603652,67.3949646715293
10454.154556911148,34.13817421882467,67.40272863172656
10455.033205691807,34.13961818880915,67.41049286643201
10455.911854472466,34.14106277647376,67.41825734594424
10456.790503253123,34.1425079223023,67.42602204056175
10457.669152033784,34.143953566778634,67.43378692058317
10458.547800814442,34.145399650386544,67.44155195630704
10459.426449595101,34.14684611360986,67.44931711803193
10460.30509837576,34.1482928969324,67.45708237605642
10461.18374715642,34.149739940838,67.46484770067906
10462.062395937079,34.15118718581046,67.47261306219842
10462.941044717736,34.152634572333604,67.48037843091308
10463.819693498397,34.15408204089127,67.4881437771216
10464.698342279054,34.15552953196723,67.49590907112258
10465.576991059714,34.15697698604535,67.50367428321455
10466.455639840373,34.15842434360943,67.51143938369609
10467.334288621032,34.159871545143304,67.51920434286576
10468.212937401691,34.16131853113078,67.52696913102216
10469.091586182349,34.16276524205566,67.53473371846378
10469.97023496301,34.1642116184018,67.54249807548932
10470.848883743667,34.165657600653,67.55026217239721
10471.727532524326,34.167103129293075,67.55802597948612
10472.606181304986,34.168548144805854,67.56578946705457
10473.484830085645,34.169992587675154,67.57355260540115
10474.363478866304,34.171436398384785,67.5813153648244
10475.242127646961,34.17287951741857,67.5890777156229
10476.120776427622,34.174321885260355,67.59683962809527
10476.99942520828,34.17576344239392,67.60460107253996
10477.878073988939,34.17720412930311,67.61236201925566
10478.756722769598,34.17864388647174,67.62012243854088
10479.635371550257,34.18008265438362,67.6278823006942
10480.514020330917,34.181520373522574,67.63564157601418
10481.392669111574,34.18295698437242,67.64340023479939
10482.271317892235,34.184392427416995,67.65115824734843
10483.149966672892,34.185826643140096,67.6589155839598
10484.028615453552,34.187259572025546,67.66667221493213
10484.90726423421,34.188691154557176,67.67442811056398
10485.78591301487,34.19012133121879,67.68218324115391
10486.66456179553,34.19155004249423,67.68993757700048
10487.543210576187,34.192977228867285,67.69769108840225
10488.421859356848,34.19440283082181,67.70544374565783
10489.300508137505,34.195826788841586,67.71319551906572
10490.179156918164,34.19724904341047,67.72094637892455
10491.057805698823,34.19866953501224,67.72869629553288
10491.936454479483,34.200088204130765,67.73644523918927
10492.815103260142,34.20150499124983,67.74419318019228
10493.6937520408,34.202919836853255,67.75194008884047
10494.57240082146,34.20433268142487,67.75968593543246
10495.451049602118,34.2057434654485,67.76743069026674
10496.329698382777,34.20715212940795,67.77517432364193
10497.208347163436,34.20855861378705,67.7829168058566
10498.086995944093,34.20996285906961,67.79065810720928
10498.965644724754,34.21136480573946,67.7983981979986
10499.844293505412,34.21276439428041,67.80613704852306
10500.722942286073,34.21416156517629,67.8138746290813
10501.60159106673,34.21555625891091,67.82161090997181
10502.48023984739,34.21694841596808,67.82934586149322
10503.358888628049,34.218337976831656,67.83707945394409
10504.237537408706,34.21972488198542,67.84481165762294
10505.116186189367,34.22110907191321,67.85254244282841
10505.994834970024,34.222490487098845,67.86027177985899
10506.873483750684,34.223869068026126,67.86799963901335
10507.752132531343,34.2252447551789,67.87572599058996
10508.630781312002,34.22661748904096,67.88345080488745
10509.509430092661,34.22798721009615,67.89117405220436
10510.388078873319,34.22935385882828,67.89889570283924
10511.26672765398,34.23071737572116,67.90661572709072
10512.145376434637,34.232077701258625,67.9143340952573
10513.024025215296,34.23343477592448,67.9220507776376
10513.902673995955,34.23478854020255,67.92976574453017
10514.781322776615,34.23613893457666,67.93747896623358
10515.659971557274,34.237485899530625,67.94519041304639
10516.538620337931,34.238829375548264,67.95290005526716
10517.417269118592,34.240169303113404,67.96060786319453
10518.29591789925,34.241505622709845,67.96831380712695
10519.174566679909,34.24283827482142,67.97601785736306
10520.053215460568,34.24416719993196,67.98371998420144
10520.931864241227,34.24549233852526,67.99142015794064
10521.810513021886,34.24681363108516,67.99911834887922
10522.689161802544,34.24813101809547,68.00681452731573
10523.567810583205,34.24944444004001,68.01450866354881
10524.446459363862,34.2507538374026,68.02220072787694
10525.325108144521,34.25205915066705,68.02989069059875
10526.20375692518,34.253360320317206,68.03757852201277
10527.08240570584,34.25465728683686,68.0452641924176
10527.961054486499,34.255949990709844,68.0529476721118
10528.839703267156,34.25723837241997,68.06062893139391
10529.718352047817,34.258522372451075,68.0683079385085
10530.597000828475,34.25980193128696,68.0759846527896
10531.475649609134,34.26107698941145,68.08365903115569
10532.354298389793,34.26234748730837,68.09133103052524
10533.232947170452,34.26361336546153,68.09900060781662
10534.111595951112,34.26487456435476,68.10666771994835
10534.990244731769,34.26613102447186,68.11433232383877
10535.86889351243,34.267382686296685,68.12199437640643
10536.747542293087,34.26862949031301,68.12965383456964
10537.626191073747,34.26987137700469,68.13731065524694
10538.504839854406,34.27110828685553,68.14496479535671
10539.383488635065,34.27234016034936,68.1526162118174
10540.262137415724,34.27356693796998,68.16026486154746
10541.140786196382,34.27478856020122,68.16791070146529
10542.019434977043,34.276004967526916,68.17555368848939
10542.8980837577,34.27721610043085,68.18319377953809
10543.77673253836,34.278421899396875,68.19083093152993
10544.655381319018,34.27962230490879,68.19846510138328
10545.534030099676,34.28081725745043,68.2060962460166
10546.412678880337,34.28200669750561,68.21372432234837
10547.291327660994,34.28319056555814,68.22134928729692
10548.169976441655,34.284368802091855,68.22897109778081
10549.048625222313,34.28554134759055,68.23658971071836
10549.927274002972,34.28670814253807,68.24420508302809
10550.805922783631,34.287869127418226,68.25181717162839
10551.684571564288,34.28902424271483,68.2594259334377
10552.56322034495,34.290173428911714,68.26703132537452
10553.441869125607,34.29131662649269,68.27463330435715
10554.320517906268,34.292453775941574,68.28223182730417
10555.199166686925,34.29358481774219,68.28982685113392
10556.077815467585,34.294709692378376,68.29741833276489
10556.956464248244,34.29582834033392,68.30500622911548
10557.835113028901,34.29694070209264,68.31259049710414
10558.713761809562,34.298046718138394,68.32017109364932
10559.59241059022,34.29914632895496,68.32774797566941
10560.471059370879,34.30023947502619,68.33532110008291
10561.349708151538,34.30132609683588,68.3428904238082
10562.228356932197,34.30240613486786,68.35045590376376
10563.107005712856,34.30347952960595,68.35801749686799
10563.985654493514,34.304546221533954,68.36557516003934
10564.864303274175,34.30560615113572,68.37312885019625
10565.742952054832,34.30665925889505,68.38067852425715
10566.621600835491,34.30770548529576,68.38822413914046
10567.50024961615,34.308744770821676,68.39576565176466
10568.37889839681,34.30977705595662,68.40330301904814
10569.257547177469,34.31080228118441,68.41083619790936
10570.136195958126,34.311820386988856,68.41836514526675
10571.014844738787,34.312831313853785,68.42588981803875
10571.893493519445,34.31383500226302,68.43341017314378
10572.772142300104,34.314831392700384,68.4409261675003
10573.650791080763,34.31582042564968,68.44843775802673
10574.529439861422,34.31680204159475,68.45594490164149
10575.408088642082,34.317776181019376,68.46344755526306
10576.286737422739,34.31874278440742,68.47094567580982
10577.1653862034,34.31970179224268,68.47843922020027
10578.044034984057,34.320653145008976,68.48592814535277
10578.922683764717,34.32159678319013,68.49341240818582
10579.801332545376,34.32253264974371,68.50089196561784
10580.679981326035,34.32346071834954,68.50836677456724
10581.558630106694,34.324380983483074,68.5158367919525
10582.437278887352,34.32529344001289,68.52330197469198
10583.315927668013,34.32619808280762,68.53076227970422
10584.19457644867,34.327094906735816,68.53821766390756
10585.07322522933,34.32798390666609,68.54566808422048
10585.951874009988,34.32886507746705,68.55311349756145
10586.830522790648,34.32973841400726,68.56055386084884
10587.709171571307,34.33060391115534,68.56798913100113
10588.587820351964,34.33146156377987,68.5754192649367
10589.466469132625,34.33231136674945,68.58284421957407
10590.345117913283,34.333153314932666,68.59026395183159
10591.223766693942,34.33398740319812,68.59767841862778
10592.102415474601,34.33481362641441,68.605087576881
10592.981064255258,34.33563197945012,68.6124913835097
10593.85971303592,34.33644245717385,68.61988979543239
10594.738361816577,34.33724505445419,68.62728276956739
10595.617010597238,34.338039766159746,68.63467026283327
10596.495659377895,34.33882658715909,68.64205223214832
10597.374308158554,34.33960551232083,68.64942863443108
10598.252956939214,34.34037653651356,68.65679942659993
10599.131605719871,34.34113965460587,68.66416456557333
10600.010254500532,34.341894861466365,68.67152400826974
10600.88890328119,34.342642151963624,68.67887771160753
10601.76755206185,34.34338152096625,68.68622563250521
10602.646200842508,34.34411296334282,68.69356772788116
10603.524849623167,34.34483647396196,68.70090395465385
10604.403498403826,34.34555204769224,68.70823426974168
10605.282147184484,34.346259679402266,68.71555863006313
10606.160795965145,34.34695936396062,68.72287699253661
10607.039444745802,34.3476510962359,68.73018931408056
10607.918093526461,34.34833487109671,68.7374955516134
10608.79674230712,34.349010683411635,68.74479566205358
10609.67539108778,34.34967852804926,68.75208960231956
10610.554039868439,34.3503383998782,68.75937732932972
10611.432688649096,34.35099029376704,68.76665880000256
10612.311337429757,34.35163420458437,68.77393397125647
10613.189986210415,34.352270127198786,68.78120280000988
10614.068634991074,34.35289805647888,68.78846524318126
10614.947283771733,34.353517987293245,68.79572125768902
10615.825932552392,34.35412991451049,68.80297080045163
10616.704581333051,34.354733832999194,68.81021382838748
10617.583230113709,34.35532973762795,68.81745029841503
10618.46187889437,34.355917623265356,68.82468016745271
10619.340527675027,34.356497484780014,68.83190339241898
10620.219176455686,34.3570693170405,68.83911993023221
10621.097825236346,34.35763311491543,68.84632973781093
10621.976474017005,34.358188873273384,68.85353277207349
10622.855122797664,34.35873658698296,68.8607289899384
10623.733771578321,34.35927625091274,68.86791834832401
10624.612420358982,34.35980785993134,68.87510080414886
10625.49106913964,34.360331408907335,68.88227631433128
10626.369717920299,34.360846892709326,68.88944483578975
10627.248366700958,34.36135430620592,68.89660632544273
10628.127015481617,34.361853644265686,68.90376074020863
10629.005664262277,34.36234490175724,68.91090803700591
10629.884313042934,34.36282807354916,68.91804817275296
10630.762961823595,34.36330315451005,68.92518110436826
10631.641610604252,34.3637701395085,68.9323067887702
10632.520259384912,34.36422902341311,68.93942518287727
10633.39890816557,34.36467980109246,68.94653624360788
10634.27755694623,34.36512246741516,68.95363992788046
10635.15620572689,34.3655570172498,68.96073619261347
10636.034854507547,34.36598344546496,68.96782499472528
10636.913503288208,34.36640174692925,68.97490629113443
10637.792152068865,34.36681191651126,68.98198003875925
10638.670800849524,34.367213949079584,68.98904619451825
10639.549449630184,34.36760783950282,68.99610471532982
10640.428098410843,34.36799358264955,69.00315555811244
10641.306747191502,34.368371173388375,69.01019867978451
10642.18539597216,34.36874060658789,69.01723403726446
10643.06404475282,34.3691018771167,69.02426158747076
10643.942693533478,34.36945497984336,69.03128128732182
10644.821342314137,34.36979990963651,69.0382930937361
10645.699991094796,34.37013666136473,69.045296963632
10646.578639875454,34.370465229896595,69.05229285392797
10647.457288656115,34.37078561010072,69.05928072154249
10648.335937436772,34.371097796845696,69.06626052339391
10649.214586217433,34.3714017850001,69.07323221640075
10650.09323499809,34.37169756943255,69.08019575748138
10650.97188377875,34.371985145011635,69.08715110355428
10651.850532559409,34.37226450660594,69.09409821153785
10652.729181340066,34.37253564908405,69.10103703835057
10653.607830120727,34.37279856731458,69.10796754091083
10654.486478901385,34.373053256166116,69.1148896761371
10655.365127682044,34.373299710507254,69.1218034009478
10656.243776462703,34.37353792520658,69.12870867226135
10657.122425243362,34.373767895132694,69.13560544699622
10658.001074024021,34.373989615154194,69.14249368207082
10658.879722804679,34.374203080139665,69.1493733344036
10659.75837158534,34.3744082849577,69.156244360913
10660.637020365997,34.37460522447691,69.16310671851744
10661.515669146656,34.37479389356588,69.16996036413535
10662.394317927316,34.374974287093195,69.1768052546852
10663.272966707975,34.37514639992745,69.18364134708538
10664.151615488634,34.37531022693725,69.1904685982544
10665.030264269291,34.37546576299118,69.19728696511058
10665.908913049952,34.37561300295785,69.20409640485002
10666.78756183061,34.37575194170583,69.21089688697674
10667.666210611269,34.37588257410373,69.2176883979213
10668.544859391928,34.376004895020145,69.22447092534503
10669.423508172587,34.37611889932364,69.23124445690924
10670.302156953247,34.37622458188286,69.2380089802752
10671.180805733904,34.37632193756637,69.24476448310422
10672.059454514565,34.37641096124275,69.25151095305768
10672.938103295222,34.37649164778062,69.25824837779682
10673.816752075882,34.37656399204855,69.264976744983
10674.69540085654,34.37662798891517,69.27169604227748
10675.5740496372,34.37668363324904,69.27840625734162
10676.45269841786,34.376730919918764,69.28510737783667
10677.331347198517,34.37676984379294,69.291799391424
10678.209995979178,34.37680039974016,69.29848228576488
10679.088644759835,34.37682258262902,69.30515604852064
10679.967293540494,34.376836387328105,69.31182066735259
10680.845942321153,34.376841808706025,69.31847612992203
10681.724591101813,34.37683884163136,69.32512242389028
10682.603239882472,34.376827480972715,69.33175953691864
10683.48188866313,34.37680772159866,69.33838745666843
10684.36053744379,34.37677955837783,69.34500617080096
10685.239186224448,34.37674298617878,69.35161566697751
10686.117835005107,34.37669799987012,69.35821593285942
10686.996483785766,34.37664459432045,69.36480695610801
10687.875132566425,34.376582764398364,69.37138872438457
10688.753781347084,34.376512504972446,69.37796122535042
10689.632430127742,34.37643381091129,69.38452444666686
10690.511078908403,34.3763466770835,69.3910783759952
10691.38972768906,34.376251098357656,69.39762300099675
10692.26837646972,34.37614706960237,69.40415830933283
10693.147025250379,34.37603458568621,69.41068428866474
10694.025674031036,34.3759136414778,69.41720092665379
10694.904322811697,34.37578423184572,69.42370821096132
10695.782971592354,34.37564635165856,69.43020612924859
10696.661620373015,34.37549999578492,69.43669466917694
10697.540269153673,34.37534515909339,69.44317381840767
10698.418917934332,34.375181836452576,69.44964356460213
10699.297566714991,34.375010022731054,69.45610389542155
10700.176215495649,34.37482971279742,69.4625547985273
10701.05486427631,34.37464090152028,69.46899626158068
10701.933513056967,34.374443583768226,69.47542827224297
10702.812161837628,34.37423775440985,69.48185081817554
10703.690810618285,34.37402340831374,69.48826388703964
10704.569459398945,34.37380054034849,69.49466746649661
10705.448108179604,34.37356914538272,69.50106154420774
10706.326756960261,34.37332921828498,69.50744610783437
10707.205405740922,34.37308075392389,69.5138211450378
10708.08405452158,34.37282374716804,69.52018664347932
10708.962703302239,34.372558192919485,69.52654259082027
10709.841352082898,34.3722840904145,69.53288897472194
10710.720000863557,34.3720014474649,69.53922578284563
10711.598649644216,34.37171027289016,69.54555300285269
10712.477298424874,34.37141057550978,69.55187062240437
10713.355947205535,34.37110236414323,69.55817862916204
10714.234595986192,34.37078564761003,69.56447701078696
10715.113244766851,34.37046043472966,69.5707657549405
10715.99189354751,34.37012673432158,69.5770448492839
10716.87054232817,34.36978455520532,69.58331428147852
10717.74919110883,34.36943390620034,69.58957403918566
